Sales,Quantity,Discount,Profit,Shipping_Duration_Days,Order_Year,Order_Month,Order_Day,Order_Weekday,Sub-Category_Chairs,Sub-Category_Furnishings,Sub-Category_Tables,Segment_Corporate,Segment_Home Office,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Region_East,Region_South,Region_West,State_Encoded,City_Grouped_Columbus,City_Grouped_Dallas,City_Grouped_Houston,City_Grouped_Los Angeles,City_Grouped_New York City,City_Grouped_Other,City_Grouped_Philadelphia,City_Grouped_San Diego,City_Grouped_San Francisco,City_Grouped_Seattle
68.432,7,0.2,8.554,5,2016,9,22,3,False,True,False,True,False,False,False,True,False,False,True,4,False,False,False,False,False,True,False,False,False,False
71.12,5,0.2,9.779,4,2015,11,28,5,False,True,False,False,False,False,False,True,True,False,False,32,True,False,False,False,False,False,False,False,False,False
5.312,2,0.6,-1.5936,2,2014,10,17,4,False,True,False,False,False,False,True,False,False,False,False,40,False,False,True,False,False,False,False,False,False,False
51.968,2,0.2,10.3936,2,2016,5,3,1,False,True,False,False,False,False,False,False,True,False,False,32,False,False,False,False,False,True,False,False,False,False
31.56,3,0.0,10.4148,0,2015,8,13,3,False,True,False,False,False,True,False,False,False,False,True,3,False,False,False,False,False,True,False,False,False,False
105.686,1,0.3,-28.6862,2,2015,5,26,1,True,False,False,False,False,False,True,False,False,False,False,40,False,False,False,False,False,True,False,False,False,False
104.93,5,0.3,-4.497,2,2015,5,26,1,True,False,False,False,False,False,True,False,False,False,False,40,False,False,False,False,False,True,False,False,False,False
589.41,5,0.1,-6.549,2,2017,9,14,3,True,False,False,False,True,False,False,False,True,False,False,30,False,False,False,False,True,False,False,False,False,False
400.784,1,0.2,-5.0098,2,2017,6,25,6,False,False,False,False,False,False,True,False,True,False,False,30,False,False,False,False,True,False,False,False,False,False
24.7,5,0.6,-9.88,4,2016,7,28,3,False,True,False,False,True,False,False,True,False,False,False,40,False,False,False,False,False,True,False,False,False,False
302.72,5,0.6,-378.4,4,2016,7,28,3,False,True,False,False,True,False,False,True,False,False,False,40,False,False,False,False,False,True,False,False,False,False
60.84,3,0.0,19.4688,4,2015,9,19,5,False,True,False,False,True,False,False,True,False,False,True,3,False,False,False,False,False,True,False,False,False,False
376.866,3,0.4,-213.5574,6,2016,6,17,4,False,False,True,True,False,False,False,True,True,False,False,30,False,False,False,False,False,True,False,False,False,False
282.84,4,0.0,19.7988,3,2016,5,16,0,False,True,False,False,False,False,True,False,False,False,True,3,False,False,False,True,False,False,False,False,False,False
307.314,3,0.3,-39.5118,1,2017,6,29,3,False,False,True,False,False,False,False,False,False,False,False,40,False,True,False,False,False,False,False,False,False,False
409.9992,3,0.32,-96.4704,1,2017,6,29,3,False,False,False,False,False,False,False,False,False,False,False,40,False,True,False,False,False,False,False,False,False,False
137.54,2,0.0,55.016,7,2014,11,18,1,False,True,False,True,False,False,False,True,False,False,True,44,False,False,False,False,False,False,False,False,False,True
730.2,4,0.0,94.926,7,2014,11,18,1,False,False,True,True,False,False,False,True,False,False,True,44,False,False,False,False,False,False,False,False,False,True
436.704,6,0.2,21.8352,5,2014,3,7,4,True,False,False,True,False,False,False,True,False,False,True,44,False,False,False,False,False,False,False,False,False,True
481.568,2,0.2,54.1764,5,2014,3,7,4,True,False,False,True,False,False,False,True,False,False,True,44,False,False,False,False,False,False,False,False,False,True
595.38,6,0.0,297.69,4,2016,11,26,5,False,True,False,False,False,False,False,True,False,False,True,3,False,False,False,True,False,False,False,False,False,False
97.44,3,0.0,35.0784,7,2014,9,22,0,False,True,False,False,False,False,False,True,True,False,False,30,False,False,False,False,True,False,False,False,False,False
579.528,4,0.1,83.7096,7,2014,9,22,0,True,False,False,False,False,False,False,True,True,False,False,30,False,False,False,False,True,False,False,False,False,False
119.94,3,0.0,23.988,4,2017,11,16,3,False,True,False,False,False,False,False,True,False,False,True,3,False,False,False,True,False,False,False,False,False,False
12.42,3,0.0,4.4712,4,2017,11,16,3,False,True,False,False,False,False,False,True,False,False,True,3,False,False,False,True,False,False,False,False,False,False
41.6,4,0.0,14.144,4,2016,5,6,4,False,True,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,True,False,False,False,False
201.04,8,0.0,54.2808,5,2017,12,13,2,False,True,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,False,False,False,True,False
613.9992,3,0.32,-18.0588,4,2015,11,13,4,False,False,False,False,False,False,False,True,False,False,False,40,False,False,True,False,False,False,False,False,False,False
30.336,4,0.2,9.48,0,2016,3,11,4,False,True,False,False,True,True,False,False,True,False,False,35,False,False,False,False,False,False,True,False,False,False
242.136,3,0.2,12.1068,6,2016,10,21,4,True,False,False,False,False,False,False,True,False,False,True,3,False,False,False,True,False,False,False,False,False,False
19.96,2,0.0,5.5888,6,2016,10,21,4,False,True,False,False,False,False,False,True,False,False,True,3,False,False,False,True,False,False,False,False,False,False
273.568,2,0.2,-34.196,5,2014,11,5,2,False,True,False,False,False,False,False,True,True,False,False,35,False,False,False,False,False,False,True,False,False,False
18.96,2,0.0,7.584,4,2016,9,22,3,False,True,False,True,False,False,False,True,False,False,False,46,False,False,False,False,False,True,False,False,False,False
326.646,3,0.1,39.9234,4,2016,2,16,1,True,False,False,False,False,False,False,True,True,False,False,30,False,False,False,False,True,False,False,False,False,False
500.24,13,0.0,145.0696,5,2014,8,20,2,True,False,False,True,False,False,False,True,False,True,False,43,False,False,False,False,False,True,False,False,False,False
364.08,2,0.2,9.102,0,2017,11,24,4,False,False,True,False,False,True,False,False,False,False,True,3,False,False,False,True,False,False,False,False,False,False
71.088,2,0.2,-1.7772,0,2017,11,24,4,False,False,True,False,False,True,False,False,False,False,True,3,False,False,False,True,False,False,False,False,False,False
10.984,2,0.6,-7.9634,4,2014,11,11,1,False,True,False,False,False,False,False,True,False,False,False,11,False,False,False,False,False,False,False,False,False,False
797.944,4,0.3,-56.996,4,2014,11,11,1,True,False,False,False,False,False,False,True,False,False,False,11,False,False,False,False,False,False,False,False,False,False
292.1,2,0.0,58.42,2,2017,3,27,0,False,False,True,False,False,False,True,False,False,True,False,43,False,False,False,False,False,True,False,False,False,False
339.92,5,0.2,8.498,6,2016,11,24,3,False,False,False,False,True,False,False,True,False,True,False,8,False,False,False,False,False,True,False,False,False,False
17.496,3,0.6,-10.0602,4,2014,7,26,5,False,True,False,False,False,False,False,True,False,False,False,40,False,False,False,False,False,True,False,False,False,False
8.28,2,0.0,2.9808,2,2015,5,31,6,False,True,False,True,False,False,True,False,True,False,False,28,False,False,False,False,False,True,False,False,False,False
149.9,5,0.0,40.473,0,2014,11,5,2,True,False,False,False,False,True,False,False,False,True,False,43,False,False,False,False,False,True,False,False,False,False
600.558,3,0.3,-8.5794,5,2017,3,27,0,True,False,False,False,False,False,False,True,False,False,False,40,False,False,True,False,False,False,False,False,False,False
211.246,2,0.3,-66.3916,5,2017,3,27,0,True,False,False,False,False,False,False,True,False,False,False,40,False,False,True,False,False,False,False,False,False,False
107.772,2,0.3,-29.2524,2,2014,5,21,2,True,False,False,False,False,False,True,False,False,False,False,40,False,False,True,False,False,False,False,False,False,False
7.38,1,0.0,2.1402,2,2015,7,18,5,False,True,False,False,False,False,True,False,True,False,False,30,False,False,False,False,True,False,False,False,False,False
45.568,2,0.2,9.6832,5,2016,10,21,4,False,True,False,False,True,False,False,True,False,True,False,8,False,False,False,False,False,True,False,False,False,False
194.848,4,0.2,12.178,5,2017,7,27,3,True,False,False,False,False,False,True,False,False,True,False,31,False,False,False,False,False,True,False,False,False,False
173.208,7,0.2,45.4671,4,2015,6,8,0,False,True,False,True,False,False,False,True,False,True,False,8,False,False,False,False,False,True,False,False,False,False
195.136,4,0.2,-12.196,4,2014,8,15,4,True,False,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,False,False,False,True,False
242.352,3,0.2,15.147,7,2017,7,16,6,True,False,False,False,False,False,False,True,False,True,False,31,False,False,False,False,False,True,False,False,False,False
8.624,7,0.6,-2.5872,2,2014,12,16,1,False,True,False,False,False,False,True,False,False,False,False,40,False,False,False,False,False,True,False,False,False,False
14.0,4,0.6,-6.3,2,2016,10,10,0,False,True,False,False,False,False,False,False,False,False,False,40,False,False,False,False,False,True,False,False,False,False
483.136,4,0.2,60.392,6,2016,9,25,6,True,False,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,True,False,False,False,False
61.544,7,0.6,-40.0036,3,2014,6,3,1,False,True,False,False,False,False,False,False,False,False,False,11,False,False,False,False,False,True,False,False,False,False
511.5,5,0.0,132.99,2,2017,9,2,5,False,True,False,False,True,False,True,False,False,False,True,3,False,False,False,True,False,False,False,False,False,False
12.56,2,0.0,4.0192,4,2016,5,2,0,False,True,False,True,False,False,False,True,True,False,False,30,False,False,False,False,True,False,False,False,False,False
214.7,5,0.0,83.733,4,2016,5,2,0,False,True,False,True,False,False,False,True,True,False,False,30,False,False,False,False,True,False,False,False,False,False
50.32,4,0.0,21.1344,4,2017,6,19,0,False,True,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,False,False,False,True,False
18.96,2,0.0,8.532,6,2017,1,14,5,False,True,False,False,True,False,False,True,False,False,False,12,False,False,False,False,False,True,False,False,False,False
68.704,2,0.2,16.3172,2,2014,11,1,5,False,True,False,True,False,False,False,False,True,False,False,32,False,False,False,False,False,True,False,False,False,False
573.174,7,0.1,63.686,4,2016,8,21,6,True,False,False,False,False,False,False,True,True,False,False,30,False,False,False,False,True,False,False,False,False,False
403.56,4,0.0,96.8544,3,2016,7,25,0,True,False,False,True,False,False,True,False,False,False,False,46,False,False,False,False,False,True,False,False,False,False
95.2,5,0.0,27.608,3,2016,7,25,0,False,True,False,True,False,False,True,False,False,False,False,46,False,False,False,False,False,True,False,False,False,False
466.32,3,0.2,34.974,4,2016,6,6,0,False,True,False,False,False,False,False,True,True,False,False,32,False,False,False,False,False,True,False,False,False,False
82.64,2,0.2,0.0,4,2016,6,6,0,False,True,False,False,False,False,False,True,True,False,False,32,False,False,False,False,False,True,False,False,False,False
330.588,1,0.4,-143.2548,6,2014,3,28,4,False,False,True,False,True,False,False,True,True,False,False,32,False,False,False,False,False,True,False,False,False,False
22.752,3,0.2,7.11,4,2017,8,21,0,False,True,False,False,False,False,False,True,False,False,True,4,False,False,False,False,False,True,False,False,False,False
25.128,3,0.6,-6.9102,6,2014,11,12,2,False,True,False,False,False,False,False,True,False,False,False,40,False,False,False,False,False,True,False,False,False,False
131.88,7,0.0,55.3896,2,2015,9,13,6,False,True,False,True,False,False,False,False,False,False,True,3,False,False,False,False,False,True,False,False,False,False
717.72,3,0.2,71.772,2,2015,9,13,6,True,False,False,True,False,False,False,False,False,False,True,3,False,False,False,False,False,True,False,False,False,False
207.35,5,0.0,24.882,2,2015,9,13,6,False,True,False,True,False,False,False,False,False,False,True,3,False,False,False,False,False,True,False,False,False,False
44.67,3,0.0,12.0609,2,2015,9,13,6,False,True,False,True,False,False,False,False,False,False,True,3,False,False,False,False,False,True,False,False,False,False
362.136,3,0.2,-54.3204,2,2015,10,10,5,True,False,False,True,False,False,False,False,False,False,True,3,False,False,False,False,False,True,False,False,False,False
14.91,3,0.0,4.6221,2,2017,1,29,6,False,True,False,False,False,False,True,False,False,False,False,13,False,False,False,False,False,True,False,False,False,False
528.43,5,0.3,-143.431,4,2016,3,15,1,True,False,False,True,False,False,False,True,False,False,False,40,False,False,False,False,False,True,False,False,False,False
24.27,3,0.0,8.7372,0,2016,9,4,6,False,True,False,False,False,True,False,False,False,False,True,3,False,False,False,False,False,False,False,False,True,False
683.332,4,0.15,-40.196,4,2015,11,13,4,False,False,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,True,False,False,False,False
71.088,2,0.2,-1.7772,3,2016,6,3,4,False,False,True,True,False,False,True,False,False,False,True,3,False,False,False,True,False,False,False,False,False,False
60.35,5,0.0,19.9155,5,2016,12,12,0,False,True,False,True,False,False,False,True,True,False,False,30,False,False,False,False,True,False,False,False,False,False
273.568,2,0.2,10.2588,2,2015,12,14,0,False,False,True,True,False,False,True,False,False,False,True,3,False,False,False,True,False,False,False,False,False,False
383.4656,4,0.32,-67.6704,3,2015,3,19,3,False,False,False,False,True,False,False,False,False,False,False,40,False,False,True,False,False,False,False,False,False,False
13.4,1,0.0,6.432,5,2016,12,5,0,False,True,False,True,False,False,True,False,True,False,False,6,False,False,False,False,False,True,False,False,False,False
